DateTime,Precipitation,Temperature,Wind_speed,Humidity,Load
2022/5/18 8:00,0,18.46,3.7725,69.0725,795.2431907
2022/5/18 9:00,0,19.42,3.9575,65.14,800.7830739
2022/5/18 10:00,0,20.3125,3.5075,61.8825,810.5301556
2022/5/18 11:00,0,21.115,3.705,58.575,739.6449416
2022/5/18 12:00,0,21.685,5.0525,55.845,697.057393
2022/5/18 13:00,0,21.8125,5.4025,55.6775,698.4533074
2022/5/18 14:00,0,21.855,5.275,55.615,743.3706226
2022/5/18 15:00,0.0025,21.755,4.47,55.4975,753.3657588
2022/5/18 16:00,0.01,21.5275,5.175,57.12,813.2587549
2022/5/18 17:00,0.01,20.9825,6.64,61.24,816.9406615
2022/5/18 18:00,0.01,20.4125,6.445,63.6975,821.7169261
2022/5/18 19:00,0.01,19.9975,7.205,65.3075,845.7879377
2022/5/18 20:00,0.01,19.465,7.445,67.6175,826.327821
2022/5/18 21:00,0.01,18.925,7.4825,70.825,739.4844358
2022/5/18 22:00,0.01,18.5125,6.92,72.955,664.6789883
2022/5/18 23:00,0.01,18.195,6.565,74.5,534.6206226
2022/5/19 0:00,0.01,17.8025,7.61,76.2225,512.1254864
2022/5/19 1:00,0.01,17.63,7.6625,76.325,490.5787938
2022/5/19 2:00,0.01,17.49,7.4075,76.23,480.1215953
2022/5/19 3:00,0.01,17.41,7.11,76.835,469.7373541
2022/5/19 4:00,0.01,17.33,7.13,77.46,465.4134241
2022/5/19 5:00,0.01,17.31,6.5825,77.98,494.4552529
2022/5/19 6:00,0.01,17.3825,6.4125,77.595,521.9212062
2022/5/19 7:00,0.01,17.59,5.88,76.7625,560.5836576
2022/5/19 8:00,0.005,18.105,5.5425,76.105,622.6507782
2022/5/19 9:00,0.0075,18.495,6.16,75.095,654.1731518
2022/5/19 10:00,0.01,18.7075,6.1825,75.0575,627.864786
2022/5/19 11:00,0.01,19.18,6.3875,73.5825,560.1215953
2022/5/19 12:00,0.015,19.34,6.425,73.25,555.0097276
2022/5/19 13:00,0.02,19.51,5.905,72.93,574.8249027
2022/5/19 14:00,0.03,19.44,5.7775,73.9125,597.6605058
2022/5/19 15:00,0.035,19.12,5.6425,76.1425,613.1079767
2022/5/19 16:00,0.04,19.025,5.51,76.3,608.0107004
2022/5/19 17:00,0.045,18.855,5.455,76.8675,553.5019455
2022/5/19 18:00,0.05,18.5675,5.765,78.77,530.4328794
2022/5/19 19:00,0.05,18.15,6.2325,80.8875,543.5894942
2022/5/19 20:00,0.0475,17.72,6.0325,83.085,507.6994163
2022/5/19 21:00,0.04,17.5075,5.615,84.0225,489.4698444
2022/5/19 22:00,0.04,17.21,5.595,85.095,488.5505837
2022/5/19 23:00,0.04,17.105,5.6175,85.055,527.5535019
2022/5/20 0:00,0.0325,16.96,5.94,86.1375,513.3171206
2022/5/20 1:00,0.03,16.82,6.1875,86.545,500.442607
2022/5/20 2:00,0.0375,16.665,5.46,86.895,486.094358
2022/5/20 3:00,0.045,16.485,4.775,87.11,481.1527237
2022/5/20 4:00,0.0575,16.305,5.0475,87.3325,482.2422179
2022/5/20 5:00,0.0675,16.235,5.695,86.9525,492.3394942
2022/5/20 6:00,0.07,16.36,5.985,85.9925,519.6984436
2022/5/20 7:00,0.07,16.485,6.27,85.7325,563.6527237
2022/5/20 8:00,0.065,16.785,6.2125,85.125,622.057393
2022/5/20 9:00,0.0525,17.515,5.5825,82.7825,648.9153696
2022/5/20 10:00,0.04,18.595,4.595,77.925,635.3793774
2022/5/20 11:00,0.03,19.27,4.0575,74.8675,555.6857977
2022/5/20 12:00,0.025,19.555,4.545,73.55,551.4737354
2022/5/20 13:00,0.02,20.5525,3.9625,69.575,576.8871595
2022/5/20 14:00,0.0175,20.75,4.3825,68.795,595.6079767
2022/5/20 15:00,0.01,20.7225,5.195,68.43,604.766537
2022/5/20 16:00,0.01,20.7625,5.1325,67.6,602.0525292
2022/5/20 17:00,0.01,20.73,5.7725,67.525,535.2577821
2022/5/20 18:00,0.01,20.1875,5.6,69.5475,523.6527237
2022/5/20 19:00,0.0075,19.38,5.0675,72.9375,541.8385214
2022/5/20 20:00,0,18.7125,4.2625,75.965,518.6381323
2022/5/20 21:00,0,18.2225,4,78.325,491.2986381
2022/5/20 22:00,0,17.82,3.4975,80.3525,503.9153696
2022/5/20 23:00,0,17.3625,2.8975,82.7725,534.688716
2022/5/21 0:00,0,17.1675,3.0375,83.545,519.6984436
2022/5/21 1:00,0,16.975,3.335,84.3475,498.6381323
2022/5/21 2:00,0,16.81,3.1825,84.925,482.3151751
2022/5/21 3:00,0,16.63,2.9325,85.5075,474.7324903
2022/5/21 4:00,0,16.405,2.445,86.38,473.1906615
2022/5/21 5:00,0,16.45,1.98,86.255,485.8365759
2022/5/21 6:00,0,16.82,2.4525,85.64,495.4669261
2022/5/21 7:00,0,17.235,3.08,85.055,535.8317121
2022/5/21 8:00,0,17.87,3.28,82.41,595.6566148
2022/5/21 9:00,0,19.335,3.4175,75.1975,620.520428
2022/5/21 10:00,0,21.1725,3.555,67.0825,608.6429961
2022/5/21 11:00,0,22.3375,3.4,62.29,537.1692607
2022/5/21 12:00,0,22.835,3.24,60.0775,529.0953307
2022/5/21 13:00,0,23.505,3.64,57.87,563.8715953
2022/5/21 14:00,0,23.605,4.025,57.2,596.8920233
2022/5/21 15:00,0,23.475,4.33,57.39,598.5894942
2022/5/21 16:00,0,23.22,3.8075,58.605,591.9552529
2022/5/21 17:00,0,22.79,4.225,60.0325,528.9396887
2022/5/21 18:00,0,22.19,4.855,63.4725,523.7694553
2022/5/21 19:00,0,21.41,4.895,66.51,532.7529183
2022/5/21 20:00,0,20.9825,4.515,68.27,508.07393
2022/5/21 21:00,0,20.54,3.555,70.805,492.266537
2022/5/21 22:00,0,20.25,3.025,73.19,488.827821
2022/5/21 23:00,0,19.91,2.965,74.84,538.6527237
2022/5/22 0:00,0,19.525,3.005,76.76,511.2986381
2022/5/22 1:00,0,19.055,3.045,79.235,491.9114786
2022/5/22 2:00,0,18.745,3.295,81.015,480.9241245
2022/5/22 3:00,0,18.465,3.415,82.7725,474.2120623
2022/5/22 4:00,0.0075,18.4075,3.215,83.295,469.4990272
2022/5/22 5:00,0.01,18.4,3.2875,82.83,482.7966926
2022/5/22 6:00,0.015,18.47,2.72,82.2275,494.6643969
2022/5/22 7:00,0.0225,18.68,2.315,82.6425,525.67607
2022/5/22 8:00,0.03,19.0375,2.0575,81.1625,577.4464981
2022/5/22 9:00,0.0425,19.4125,2.7025,79.92,603.7694553
2022/5/22 10:00,0.05,19.87,3.11,78.96,586.9601167
2022/5/22 11:00,0.0625,20.0225,3.12,78.9725,527.7626459
2022/5/22 12:00,0.075,20.09,3.475,77.135,519.0321012
2022/5/22 13:00,0.09,20.2,3.7125,76.245,550.8365759
2022/5/22 14:00,0.11,20.08,3.145,75.9925,560.1799611
2022/5/22 15:00,0.1275,19.8325,2.98,76.2425,561.1673152
2022/5/22 16:00,0.145,19.6975,2.65,77.695,574.790856
2022/5/22 17:00,0.16,19.5425,2.96,79.35,515.5301556
2022/5/22 18:00,0.16,19.21,3.425,79.4525,507.2276265
2022/5/22 19:00,0.165,18.7925,3.495,79.565,512.6702335
2022/5/22 20:00,0.1625,18.52,3.285,81.195,497.4075875
2022/5/22 21:00,0.1525,18.255,2.855,83.255,463.6770428
2022/5/22 22:00,0.1425,18.205,2.8175,82.43,468.3414397
2022/5/22 23:00,0.1325,18.1525,2.8375,82.755,502.2373541
2022/5/23 0:00,0.1175,17.95,3.18,84.41,488.2052529
2022/5/23 1:00,0.105,17.6625,3.445,86.3625,474.9756809
2022/5/23 2:00,0.0975,17.595,3.11,85.9425,458.7937743
2022/5/23 3:00,0.09,17.5525,3.11,87.3025,450
2022/5/23 4:00,0.09,17.505,3.35,87.32,451.7898833
2022/5/23 5:00,0.0875,17.5525,3.52,87.145,485.3356031
2022/5/23 6:00,0.09,17.8825,3.15,85.87,506.4007782
2022/5/23 7:00,0.09,18.305,3.41,84.105,551.0262646
2022/5/23 8:00,0.095,18.745,3.8125,82.4775,614.0223735
2022/5/23 9:00,0.105,19.7875,3.54,78.0725,641.9066148
2022/5/23 10:00,0.1125,20.835,3.345,74.08,629.4892996
2022/5/23 11:00,0.12,21.38,3.75,71.7,551.6731518
2022/5/23 12:00,0.1125,21.885,3.82,69.245,537.655642
2022/5/23 13:00,0.11,22.165,3.8875,69.075,581.2548638
2022/5/23 14:00,0.11,22.5025,4.25,67.7775,608.7937743
2022/5/23 15:00,0.105,22.795,4.385,66.1575,617.422179
2022/5/23 16:00,0.1,22.87,4.0425,65.5975,616.8093385
2022/5/23 17:00,0.1,22.8,4.6775,66.7875,547.9863813
2022/5/23 18:00,0.1,22.35,4.9425,69.1175,531.7558366
2022/5/23 19:00,0.1,21.6825,5.2125,72.9375,542.7626459
2022/5/23 20:00,0.1,21.0975,4.945,75.6675,514.8054475
2022/5/23 21:00,0.0925,20.78,4.1525,77.2775,492.7431907
2022/5/23 22:00,0.09,20.685,3.945,77.815,496.7169261
2022/5/23 23:00,0.09,20.5825,3.58,78.4525,538.0544747
2022/5/24 0:00,0.09,20.4775,3.18,79.2625,503.2879377
2022/5/24 1:00,0.09,20.3025,3.4125,80.4475,489.8638132
2022/5/24 2:00,0.1025,20.1025,3.7,80.9025,490.8803502
2022/5/24 3:00,0.125,20.05,3.4125,79.88,476.6099222
2022/5/24 4:00,0.15,19.925,3.005,80.68,474.5963035
2022/5/24 5:00,0.1675,19.765,2.465,82.58,491.3861868
2022/5/24 6:00,0.175,19.7875,2.155,83.7175,520.9435798
2022/5/24 7:00,0.185,19.92,2.275,83.6075,551.4883268
2022/5/24 8:00,0.1825,20.1625,2.44,83.025,617.135214
2022/5/24 9:00,0.1625,20.5925,2.245,81.71,641.9455253
2022/5/24 10:00,0.145,21.155,2.68,80.5075,635.0972763
2022/5/24 11:00,0.13,21.84,3.23,78.96,567.2178988
2022/5/24 12:00,0.13,22.435,3.3075,76.4525,542.4319066
2022/5/24 13:00,0.12,23.005,3.74,74.1825,572.7529183
2022/5/24 14:00,0.125,23.3475,4.3725,72.9675,610.4815175
2022/5/24 15:00,0.13,23.42,4.59,73.5025,612.9523346
2022/5/24 16:00,0.14,23.18,4.725,76.08,615.9241245
2022/5/24 17:00,0.1375,22.945,4.2875,77.25,554.5379377
2022/5/24 18:00,0.1225,22.48,4.2175,79.1975,542.3832685
2022/5/24 19:00,0.1075,22.24,3.555,79.9225,552.0136187
2022/5/24 20:00,0.0925,22.0025,2.72,80.81,521.4348249
2022/5/24 21:00,0.0775,21.705,2.785,82.325,491.5321012
2022/5/24 22:00,0.0625,21.36,2.53,83.385,490.6079767
2022/5/24 23:00,0.05,21.165,3.2325,83.06,533.7743191
2022/5/25 0:00,0.04,20.8975,3.49,84.34,510.4620623
2022/5/25 1:00,0.03,20.54,2.675,86.205,489.0758755
2022/5/25 2:00,0.02,20.4175,2.3,86.6875,482.0428016
2022/5/25 3:00,0.0125,20.31,2.57,87.045,469.6984436
2022/5/25 4:00,0.005,20.2025,3,87.4125,472.4562257
2022/5/25 5:00,0,20.25,2.78,87.415,498.0009728
2022/5/25 6:00,0,20.5475,2.62,86.83,516.4105058
2022/5/25 7:00,0,20.9775,3.02,85.4675,545.9192607
2022/5/25 8:00,0,21.8025,2.83,81.9825,621.5223735
2022/5/25 9:00,0,22.86,2.8025,77.645,642.5729572
2022/5/25 10:00,0,23.805,3.69,74.1875,640.520428
2022/5/25 11:00,0,24.705,4.335,70.965,570.5107004
2022/5/25 12:00,0,25.345,4.2425,69.2925,569.4941634
2022/5/25 13:00,0,25.7775,4.1525,68.8525,592.1741245
2022/5/25 14:00,0.01,26.16,3.8475,67.53,621.5029183
2022/5/25 15:00,0.005,25.9475,3.9025,68.255,630.4766537
2022/5/25 16:00,0,25.65,4.4325,69.37,632.5194553
2022/5/25 17:00,0.0125,25.4225,3.8725,70.23,559.8297665
2022/5/25 18:00,0.025,25.02,3.7225,72.2,552.8258755
2022/5/25 19:00,0.0375,24.7325,4.21,73.975,561.2743191
2022/5/25 20:00,0.065,24.29,4.3375,75.4125,539.0758755
2022/5/25 21:00,0.1075,23.725,4.1625,77.795,515.3599222
2022/5/25 22:00,0.1525,23.2525,4.8625,81.13,502.9377432
2022/5/25 23:00,0.1975,22.7275,4.3825,82.315,533.6429961
2022/5/26 0:00,0.2475,22.48,4.3975,82.12,512.1984436
2022/5/26 1:00,0.295,22.1075,5.5625,83.63,495.9824903
2022/5/26 2:00,0.33,21.445,7.825,83.89,481.3132296
2022/5/26 3:00,0.3475,20.87,8.7675,84.125,469.8005837
2022/5/26 4:00,0.365,20.625,7.44,84.38,461.9163424
2022/5/26 5:00,0.38,20.44,7.9875,84.535,488.7354086
2022/5/26 6:00,0.38,20.36,7.415,83.7525,503.8132296
2022/5/26 7:00,0.3775,20.28,6.8025,82.495,553.7208171
2022/5/26 8:00,0.3375,20.245,7.4675,82.175,615.7976654
2022/5/26 9:00,0.245,20.285,7.2575,82.1325,639.401751
2022/5/26 10:00,0.1475,20.315,7.005,82.615,630.0389105
2022/5/26 11:00,0.08,20.34,7.73,82.2175,558.0058366
2022/5/26 12:00,0.06,20.33,8.5325,82.3975,552.2324903
2022/5/26 13:00,0.04,20.395,8.9025,82.22,570.4620623
2022/5/26 14:00,0.0275,20.5,8.6,81.7825,605.8365759
2022/5/26 15:00,0.03,20.64,8.405,81.2275,604.7957198
2022/5/26 16:00,0.03,20.7325,7.615,80.96,605.5058366
2022/5/26 17:00,0.03,20.505,6.3175,82.275,543.5068093
2022/5/26 18:00,0.02,20.395,6.0675,82.66,526.5272374
2022/5/26 19:00,0.02,20.245,6.335,83.305,536.5029183
2022/5/26 20:00,0.02,20.1825,6.23,83.505,506.4931907
2022/5/26 21:00,0.02,19.955,5.5325,84.7725,492.655642
2022/5/26 22:00,0.015,19.7675,5.7875,85.81,480.5301556
2022/5/26 23:00,0.01,19.78,6,85.61,529.6546693
2022/5/27 0:00,0.01,19.5075,5.4975,86.9075,504.4892996
2022/5/27 1:00,0.01,19.46,5.355,86.8925,490.3891051
2022/5/27 2:00,0.01,19.4075,5.185,86.91,473.1663424
2022/5/27 3:00,0.0125,19.3575,5.385,87,466.1867704
2022/5/27 4:00,0.02,19.305,5.185,87.09,466.9747082
2022/5/27 5:00,0.02,19.295,5.325,86.295,491.3715953
2022/5/27 6:00,0.0275,19.355,5.6775,85.5875,508.0496109
2022/5/27 7:00,0.03,19.55,5.0725,85.9375,547.8404669
2022/5/27 8:00,0.0325,19.9,4.2675,84.5425,612.1157588
2022/5/27 9:00,0.0375,20.1975,3.885,84.9275,645.3793774
2022/5/27 10:00,0.04,20.5425,3.3425,84.815,643.8180934
2022/5/27 11:00,0.045,20.825,3.3575,83.605,568.6575875
2022/5/27 12:00,0.065,20.915,3.6475,83.6825,555.7247082
2022/5/27 13:00,0.08,20.4975,4.7725,84.1,570.4815175
2022/5/27 14:00,0.0975,20.1675,6.3975,84.7425,602.1254864
2022/5/27 15:00,0.1125,20.025,6.31,84.6675,613.8910506
2022/5/27 16:00,0.125,19.8,5.46,84.6075,598.3365759
2022/5/27 17:00,0.13,19.75,4.73,84.695,547.8501946
2022/5/27 18:00,0.125,19.625,4.4675,85.0025,521.3618677
2022/5/27 19:00,0.1175,19.495,3.725,86.1,537.4902724
2022/5/27 20:00,0.1075,19.4125,4.2175,87.6775,502.2714008
2022/5/27 21:00,0.095,19.4025,4.53,87.7625,487.2324903
2022/5/27 22:00,0.08,19.3925,4.2125,87.85,481.8677043
2022/5/27 23:00,0.0675,19.3825,4.0125,87.9675,529.7033074
2022/5/28 0:00,0.0575,19.3725,4.19,88.1425,504.6400778
2022/5/28 1:00,0.0475,19.3625,3.81,88.3175,489.9708171
2022/5/28 2:00,0.04,19.345,3.8775,88.43,479.557393
2022/5/28 3:00,0.04,19.305,4.26,88.43,457.5680934
2022/5/28 4:00,0.03,19.265,4.565,88.43,461.901751
2022/5/28 5:00,0.0325,19.3,4.275,88.3725,477.9182879
2022/5/28 6:00,0.0425,19.44,4.3225,88.2325,481.4494163
2022/5/28 7:00,0.0525,19.715,4.1275,87.295,533.4192607
2022/5/28 8:00,0.0575,20.305,4.3,84.9075,601.3229572
2022/5/28 9:00,0.05,21.0075,5.2725,82.6475,614.0856031
2022/5/28 10:00,0.05,21.4625,5.21,82.4575,609.7470817
2022/5/28 11:00,0.04,21.6475,4.9625,83.8725,551.2062257
2022/5/28 12:00,0.0425,21.7525,5.075,83.89,544.8492218
2022/5/28 13:00,0.0425,21.925,5.4225,84.3025,559.2315175
2022/5/28 14:00,0.05,22.115,5.6775,84.9525,589.3920233
2022/5/28 15:00,0.06,22.1525,5.3475,84.94,595.6031128
2022/5/28 16:00,0.0675,22.185,5.655,84.9375,597.3832685
2022/5/28 17:00,0.0775,22.075,6.515,85.52,547.942607
2022/5/28 18:00,0.08,21.785,6.685,86.6775,527.0282101
2022/5/28 19:00,0.0875,21.605,5.6225,87.185,539.2461089
2022/5/28 20:00,0.085,21.495,5.8625,87.43,507.0476654
2022/5/28 21:00,0.065,21.4975,6.5625,87.22,481.979572
2022/5/28 22:00,0.0525,21.5,6.5475,87.015,485.5690661
2022/5/28 23:00,0.0375,21.49,6.89,86.915,524.9416342
2022/5/29 0:00,0.025,21.4675,6.985,86.975,497.4270428
2022/5/29 1:00,0.015,21.4425,7.635,87.0375,485.9824903
2022/5/29 2:00,0.0125,21.4225,7.87,87.1125,477.5437743
2022/5/29 3:00,0.0225,21.4125,8.0825,87.23,466.1478599
2022/5/29 4:00,0.03,21.4025,8.2925,87.3425,454.2412451
2022/5/29 5:00,0.045,21.45,8.415,87.29,472.2422179
2022/5/29 6:00,0.065,21.605,8.155,86.9475,477.0719844
2022/5/29 7:00,0.08,21.7575,7.97,86.62,514.0904669
2022/5/29 8:00,0.095,22.13,8.215,85.7925,565.7879377
2022/5/29 9:00,0.1,22.945,8.68,84.1975,602.6264591
2022/5/29 10:00,0.1,24.135,10.175,81.2125,598.3025292
2022/5/29 11:00,0.095,25.2925,10.52,77.6,547.786965
2022/5/29 12:00,0.08,25.8725,9.94,75.6925,548.7354086
2022/5/29 13:00,0.065,26.7125,9.1225,72.6575,574.5817121
2022/5/29 14:00,0.065,27.09,8.505,72.0725,601.6877432
2022/5/29 15:00,0.105,27.01,7.82,73.405,607.2373541
2022/5/29 16:00,0.145,27.415,6.78,71.5675,610.4182879
2022/5/29 17:00,0.1625,27.22,7.2475,71.92,569.8103113
2022/5/29 18:00,0.14,26.0175,6.62,76.47,556.8190661
2022/5/29 19:00,0.1175,25.7725,6.585,77.4975,566.9406615
2022/5/29 20:00,0.095,25.25,6.54,80.0025,536.2256809
2022/5/29 21:00,0.075,24.8825,6.2225,81.6775,508.8229572
2022/5/29 22:00,0.055,24.43,6.3475,83.9275,496.7947471
2022/5/29 23:00,0.065,24.07,8.7525,83.9725,529.5914397
2022/5/30 0:00,0.125,23.5125,10.62,84.005,506.7655642
2022/5/30 1:00,0.19,23.0925,7.91,85.86,494.1780156
2022/5/30 2:00,0.23,22.9025,4.995,86.3225,476.9990272
2022/5/30 3:00,0.235,22.735,5.265,86.6325,455.0340467
2022/5/30 4:00,0.24,22.57,5.4625,86.935,457.0330739
2022/5/30 5:00,0.225,22.4525,5.155,87.05,481.3764591
2022/5/30 6:00,0.16,22.4275,5.3375,86.8275,502.2276265
2022/5/30 7:00,0.1,22.3975,5.52,86.6075,554.348249
2022/5/30 8:00,0.0775,22.5525,5.425,86.24,639.6108949
2022/5/30 9:00,0.125,23.0125,4.86,84.8625,674.1974708
2022/5/30 10:00,0.17,23.47,4.3,82.335,664.7957198
2022/5/30 11:00,0.2075,23.91,4.12,79.7925,611.8433852
2022/5/30 12:00,0.23,24.175,4.82,77.675,603.7013619
2022/5/30 13:00,0.25,24.2175,6.275,76.6875,620.8560311
2022/5/30 14:00,0.25,24.155,7.4175,76.53,643.9250973
2022/5/30 15:00,0.2025,24.04,6.445,77.1475,642.188716
2022/5/30 16:00,0.155,24.28,5.0775,76.0175,650.7344358
2022/5/30 17:00,0.1175,24.4825,4.785,75.28,579.5330739
2022/5/30 18:00,0.09,24.12,4.99,77.5925,584.5136187
2022/5/30 19:00,0.0625,23.5375,5.0725,81.1575,578.1663424
2022/5/30 20:00,0.0425,23.1225,4.42,83.635,560.0194553
2022/5/30 21:00,0.0275,22.855,4.53,84.755,525.3842412
2022/5/30 22:00,0.0175,22.5,4.6425,85.6375,506.7169261
2022/5/30 23:00,0.01,22.3775,4.7175,84.6675,547.5048638
2022/5/31 0:00,0.01,22.2725,4.735,84.82,532.3200389
2022/5/31 1:00,0.0025,22.1675,4.755,84.985,513.6819066
2022/5/31 2:00,0,21.96,4.58,85.745,496.4980545
2022/5/31 3:00,0,21.715,3.845,86.755,486.3959144
2022/5/31 4:00,0,21.69,3.55,86.48,478.2198444
2022/5/31 5:00,0,21.73,3.9275,86.2525,501.4202335
2022/5/31 6:00,0,21.8825,3.23,86.1075,524.061284
2022/5/31 7:00,0,22.0325,2.97,85.9625,564.5087549
2022/5/31 8:00,0.005,22.43,3.1425,85.3975,631.2451362
2022/5/31 9:00,0.01,23.1025,3.98,84.2375,669.3822957
2022/5/31 10:00,0.0175,23.56,5.21,83.235,665.7879377
2022/5/31 11:00,0.025,24.0975,5.825,81.3975,595.8463035
2022/5/31 12:00,0.0375,24.785,7.31,78.1275,589.6303502
2022/5/31 13:00,0.055,25.3375,8.715,75.8,626.901751
2022/5/31 14:00,0.06,25.4375,8.775,76.4675,637.5437743
2022/5/31 15:00,0.0575,25.1475,7.93,78.76,654.4406615
2022/5/31 16:00,0.05,25.1225,7.085,77.8075,638.5457198
2022/5/31 17:00,0.045,25.2225,6.535,77.0225,591.9114786
2022/5/31 18:00,0.0275,24.79,6.475,78.64,568.8959144
2022/5/31 19:00,0.0125,24.2225,6.0575,81.14,577.3054475
2022/5/31 20:00,0,23.65,5.4475,83.8875,558.6673152
2022/5/31 21:00,0,23.4375,5.875,84.755,529.9610895
2022/5/31 22:00,0,23.22,6.5375,84.9025,517.3394942
2022/5/31 23:00,0,23.0525,6.205,84.2925,548.6089494
2022/6/1 0:00,0,22.835,5.565,85.1875,0
2022/6/1 1:00,0,22.5275,5.52,86.6325,0
2022/6/1 2:00,0,22.47,5.525,86.68,0
2022/6/1 3:00,0,22.46,5.3725,86.57,0
2022/6/1 4:00,0,22.45,5.3,86.46,0
2022/6/1 5:00,0,22.53,5.75,86.315,0
2022/6/1 6:00,0,22.895,6.105,86.0975,0
2022/6/1 7:00,0,23.48,6.7,85.115,0
2022/6/1 8:00,0,24.1725,7.0475,82.265,0
2022/6/1 9:00,0,25.05,7.5,79.2525,0
2022/6/1 10:00,0.005,25.8625,7.3925,77.2075,0
2022/6/1 11:00,0.01,26.735,7.71,73.875,0
2022/6/1 12:00,0.0125,27.5,7.225,71.175,0
2022/6/1 13:00,0.02,28.005,6.7825,69.78,0
2022/6/1 14:00,0.025,28.67,7.5425,66.7825,0
2022/6/1 15:00,0.03,28.51,7.2875,66.28,0
2022/6/1 16:00,0.0375,28.215,7.31,67.2325,0
2022/6/1 17:00,0.045,27.7325,5.7975,69.185,0
2022/6/1 18:00,0.0575,27.17,5.3675,72.4925,0
2022/6/1 19:00,0.0725,26.3225,6.3675,77.7525,0
2022/6/1 20:00,0.0775,25.375,7.7225,82.5375,0
2022/6/1 21:00,0.065,24.7125,5.925,85.4875,0
2022/6/1 22:00,0.0525,24.49,4.885,85.1925,0
2022/6/1 23:00,0.04,24.295,4.6425,84.34,0
